schemaname,tablename,total_inserts,total_updates,total_deletes,current_rows,dead_rows
public,buste,20,7,0,20,7
public,clienti,37,0,0,37,0
public,comunicazioni,12,0,0,12,0
public,fornitori_lab_esterno,2,0,0,2,0
public,fornitori_lac,5,0,0,5,0
public,fornitori_lenti,3,0,0,3,0
public,fornitori_montature,36,0,0,36,0
public,fornitori_sport,5,0,0,5,0
public,info_pagamenti,11,0,0,11,0
public,lavorazioni,6,0,0,6,0
public,materiali,0,0,0,0,0
public,modi_avviso_cliente,6,0,0,6,0
public,note,0,0,0,0,0
public,ordini_materiali,28,4,0,28,4
public,profiles,3,0,0,3,0
public,rate_pagamenti,18,0,0,18,0
public,status_history,103,0,0,103,0
public,tipi_lavorazione,16,0,0,16,0
public,tipi_lenti,3,0,0,3,0
public,tipi_montaggio,3,0,0,3,0
public,tipi_ordine,9,0,0,9,0
public,voice_notes,6,1,0,6,1
